Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,235443,-,-,-,33.85,-116.46,-8,176,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,Cloud Type
2006,6,12,16,30,32.9,781,447,0
2006,6,12,17,30,30,615,229,0
2006,6,12,18,30,26.3,257,45,0
2006,6,12,19,30,23.700000000000003,0,0,0
2006,6,12,20,30,22.3,0,0,0
2006,6,12,21,30,21.3,0,0,0
2006,6,12,22,30,20.8,0,0,0
2006,6,12,23,30,20.6,0,0,0
2006,6,13,0,30,20.5,0,0,3
2006,6,13,1,30,20.3,0,0,3
2006,6,13,2,30,20.1,0,0,7
2006,6,13,3,30,20,0,0,7
2006,6,13,4,30,21.200000000000003,0,0,7
2006,6,13,5,30,23.700000000000003,8,83,4
2006,6,13,6,30,26.8,141,253,3
2006,6,13,7,30,29.8,257,438,3
2006,6,13,8,30,32.300000000000004,802,712,1
2006,6,13,9,30,34.1,854,868,0
2006,6,13,10,30,35.2,910,983,0
2006,6,13,11,30,35.7,932,1035,0
2006,6,13,12,30,35.6,937,1024,0
2006,6,13,13,30,35,936,957,0
2006,6,13,14,30,33.9,923,834,0
2006,6,13,15,30,32.2,890,664,0
2006,6,13,16,30,30,824,460,0
2006,6,13,17,30,27.1,683,243,0
2006,6,13,18,30,24.1,336,51,0
2006,6,13,19,30,21.8,0,0,0
2006,6,13,20,30,20.6,0,0,0
2006,6,13,21,30,19.8,0,0,0
2006,6,13,22,30,19.1,0,0,0
2006,6,13,23,30,18.6,0,0,0
2006,6,14,0,30,18.1,0,0,0
2006,6,14,1,30,17.7,0,0,0
2006,6,14,2,30,17.400000000000002,0,0,0
2006,6,14,3,30,17.1,0,0,0
2006,6,14,4,30,18.1,0,0,0
2006,6,14,5,30,21.200000000000003,538,132,0
2006,6,14,6,30,25.3,761,343,0
2006,6,14,7,30,28.8,867,561,0
2006,6,14,8,30,31.3,921,755,0
2006,6,14,9,30,33.4,955,915,0
2006,6,14,10,30,35.2,961,1017,0
2006,6,14,11,30,36.6,966,1062,0
2006,6,14,12,30,37.5,958,1044,0
2006,6,14,13,30,37.800000000000004,937,964,0
2006,6,14,14,30,37.4,905,827,0
2006,6,14,15,30,36.2,854,647,0
2006,6,14,16,30,34.300000000000004,770,441,0
2006,6,14,17,30,31.3,611,228,0
2006,6,14,18,30,27.700000000000003,261,46,0
2006,6,14,19,30,25.200000000000003,0,0,0
2006,6,14,20,30,23.900000000000002,0,0,0
2006,6,14,21,30,22.900000000000002,0,0,0
2006,6,14,22,30,22.200000000000003,0,0,0
2006,6,14,23,30,21.6,0,0,0
2006,6,15,0,30,21.200000000000003,0,0,0
2006,6,15,1,30,20.900000000000002,0,0,0
2006,6,15,2,30,20.5,0,0,0
2006,6,15,3,30,20,0,0,0
2006,6,15,4,30,20.700000000000003,0,0,0
2006,6,15,5,30,23.1,433,119,0
2006,6,15,6,30,26.3,682,322,0
2006,6,15,7,30,29.3,801,534,0
2006,6,15,8,30,31.5,874,729,0
2006,6,15,9,30,33.4,915,886,0
2006,6,15,10,30,35,932,990,0
2006,6,15,11,30,36.1,942,1038,0
2006,6,15,12,30,36.7,937,1022,0
2006,6,15,13,30,36.800000000000004,920,948,0
2006,6,15,14,30,36.5,890,817,0
2006,6,15,15,30,35.7,839,642,0
2006,6,15,16,30,34.4,748,438,0
2006,6,15,17,30,31.900000000000002,596,227,0
2006,6,15,18,30,28.400000000000002,256,47,0
2006,6,15,19,30,26,0,0,0
2006,6,15,20,30,24.8,0,0,0
2006,6,15,21,30,23.900000000000002,0,0,0
2006,6,15,22,30,23.3,0,0,0
2006,6,15,23,30,23,0,0,0
2006,6,16,0,30,22.700000000000003,0,0,0
2006,6,16,1,30,22.5,0,0,0
2006,6,16,2,30,22.1,0,0,0
2006,6,16,3,30,21.700000000000003,0,0,0
2006,6,16,4,30,22.8,0,0,0
2006,6,16,5,30,26.3,464,122,0
2006,6,16,6,30,30.1,710,329,0
2006,6,16,7,30,32.7,827,545,0
2006,6,16,8,30,34.5,893,741,0
2006,6,16,9,30,36,930,901,0
2006,6,16,10,30,37.2,946,1008,0
2006,6,16,11,30,38.2,953,1056,0
2006,6,16,12,30,38.800000000000004,949,1042,0
2006,6,16,13,30,39,934,965,0
2006,6,16,14,30,38.900000000000006,903,832,0
2006,6,16,15,30,38.2,855,657,0
2006,6,16,16,30,36.9,763,448,0
2006,6,16,17,30,34,601,232,0
2006,6,16,18,30,30.400000000000002,243,47,0
2006,6,16,19,30,28.400000000000002,0,0,0
2006,6,16,20,30,27.5,0,0,0
2006,6,16,21,30,26.700000000000003,0,0,0
2006,6,16,22,30,26,0,0,0
2006,6,16,23,30,25.5,0,0,0
2006,6,17,0,30,25,0,0,0
2006,6,17,1,30,24.700000000000003,0,0,0
2006,6,17,2,30,24.5,0,0,0
2006,6,17,3,30,24.400000000000002,0,0,0
2006,6,17,4,30,25.6,0,0,0
2006,6,17,5,30,29.200000000000003,465,123,0
2006,6,17,6,30,33.5,703,328,0
2006,6,17,7,30,36.6,821,542,0
2006,6,17,8,30,38.7,888,738,0
2006,6,17,9,30,40.2,927,897,0
2006,6,17,10,30,41.300000000000004,944,1002,0
2006,6,17,11,30,42.1,952,1051,0
2006,6,17,12,30,42.6,949,1037,0
2006,6,17,13,30,42.6,924,959,0
2006,6,17,14,30,42.2,894,827,0
2006,6,17,15,30,41.300000000000004,839,648,0
2006,6,17,16,30,39.7,754,443,0
2006,6,17,17,30,36.6,592,229,0
2006,6,17,18,30,32.6,248,47,0
2006,6,17,19,30,30,0,0,0
2006,6,17,20,30,28.6,0,0,0
2006,6,17,21,30,27.5,0,0,0
2006,6,17,22,30,26.8,0,0,0
2006,6,17,23,30,26.400000000000002,0,0,0
2006,6,18,0,30,25.900000000000002,0,0,0
2006,6,18,1,30,25.400000000000002,0,0,0
2006,6,18,2,30,25,0,0,0
2006,6,18,3,30,24.6,0,0,0
2006,6,18,4,30,25.700000000000003,0,0,0
2006,6,18,5,30,28.900000000000002,430,118,0
2006,6,18,6,30,32.800000000000004,669,320,0
2006,6,18,7,30,36.4,790,531,0
2006,6,18,8,30,38.800000000000004,856,725,0
2006,6,18,9,30,40.5,895,882,0
2006,6,18,10,30,41.7,908,985,0
2006,6,18,11,30,42.400000000000006,915,1035,0
2006,6,18,12,30,42.6,911,1020,0
2006,6,18,13,30,42.400000000000006,906,947,0
2006,6,18,14,30,41.800000000000004,875,817,0
2006,6,18,15,30,40.7,823,643,0
2006,6,18,16,30,39,734,439,0
2006,6,18,17,30,36.1,580,229,0
2006,6,18,18,30,32.6,243,48,0
2006,6,18,19,30,29.900000000000002,0,0,0
2006,6,18,20,30,28.200000000000003,0,0,0
2006,6,18,21,30,26.900000000000002,0,0,0
2006,6,18,22,30,26.200000000000003,0,0,0
2006,6,18,23,30,25.700000000000003,0,0,0
2006,6,19,0,30,25.200000000000003,0,0,0
2006,6,19,1,30,24.700000000000003,0,0,0
2006,6,19,2,30,24.200000000000003,0,0,0
2006,6,19,3,30,23.700000000000003,0,0,0
2006,6,19,4,30,24.8,0,0,0
2006,6,19,5,30,27.700000000000003,444,119,0
2006,6,19,6,30,31.200000000000003,681,322,0
2006,6,19,7,30,34.5,799,533,0
2006,6,19,8,30,37,866,725,0
2006,6,19,9,30,39.1,904,880,0
2006,6,19,10,30,40.6,925,985,0
2006,6,19,11,30,41.400000000000006,932,1032,0
2006,6,19,12,30,41.800000000000004,927,1016,0
2006,6,19,13,30,41.7,903,939,0
2006,6,19,14,30,41.1,877,811,0
2006,6,19,15,30,39.900000000000006,831,638,0
2006,6,19,16,30,37.9,744,437,0
2006,6,19,17,30,35.2,598,229,0
2006,6,19,18,30,31.8,272,49,0
2006,6,19,19,30,28.900000000000002,0,0,0
2006,6,19,20,30,27,0,0,0
2006,6,19,21,30,25.8,0,0,0
2006,6,19,22,30,25.200000000000003,0,0,0
2006,6,19,23,30,24.8,0,0,0
2006,6,20,0,30,24.3,0,0,0
2006,6,20,1,30,23.8,0,0,0
2006,6,20,2,30,23.400000000000002,0,0,0
2006,6,20,3,30,23.200000000000003,0,0,0
2006,6,20,4,30,24.400000000000002,0,0,0
2006,6,20,5,30,27.8,519,125,0
2006,6,20,6,30,32,745,333,0
2006,6,20,7,30,35.4,858,548,0
2006,6,20,8,30,37.800000000000004,917,744,0
2006,6,20,9,30,39.5,952,903,0
2006,6,20,10,30,40.7,964,1010,0
2006,6,20,11,30,41.5,967,1056,0
2006,6,20,12,30,41.800000000000004,964,1043,0
2006,6,20,13,30,41.7,948,967,0
2006,6,20,14,30,41.1,918,835,0
2006,6,20,15,30,40.1,872,661,0
2006,6,20,16,30,38.400000000000006,787,454,0
2006,6,20,17,30,35.4,634,239,0
2006,6,20,18,30,31.400000000000002,287,51,0
2006,6,20,19,30,28.6,0,0,0
2006,6,20,20,30,26.900000000000002,0,0,0
2006,6,20,21,30,25.5,0,0,0
2006,6,20,22,30,24.6,0,0,0
2006,6,20,23,30,23.900000000000002,0,0,0
2006,6,21,0,30,23.6,0,0,0
2006,6,21,1,30,23.400000000000002,0,0,0
2006,6,21,2,30,23.3,0,0,0
2006,6,21,3,30,23.5,0,0,0
2006,6,21,4,30,24.8,0,0,0
2006,6,21,5,30,28,516,127,0
2006,6,21,6,30,32.1,755,340,0
2006,6,21,7,30,35.300000000000004,865,560,0
2006,6,21,8,30,37.5,923,756,0
2006,6,21,9,30,39.1,960,918,0
2006,6,21,10,30,40.300000000000004,978,1028,0
2006,6,21,11,30,41.1,986,1079,0
2006,6,21,12,30,41.5,979,1061,0
2006,6,21,13,30,41.5,960,983,0
2006,6,21,14,30,41.1,928,847,0
2006,6,21,15,30,40.2,881,670,0
2006,6,21,16,30,38.800000000000004,796,461,0
2006,6,21,17,30,35.7,638,242,0
2006,6,21,18,30,31.700000000000003,294,53,0
2006,6,21,19,30,29,0,0,0
2006,6,21,20,30,27.5,0,0,0
2006,6,21,21,30,26.400000000000002,0,0,0
2006,6,21,22,30,25.8,0,0,0
2006,6,21,23,30,25.5,0,0,0
2006,6,22,0,30,25.3,0,0,0
2006,6,22,1,30,25.400000000000002,0,0,0
2006,6,22,2,30,25.8,0,0,0
2006,6,22,3,30,26.5,0,0,0
2006,6,22,4,30,27.8,0,0,0
2006,6,22,5,30,30.700000000000003,438,120,0
2006,6,22,6,30,34.5,681,325,0
2006,6,22,7,30,37.5,812,542,0
2006,6,22,8,30,39.400000000000006,880,740,0
2006,6,22,9,30,40.800000000000004,916,897,0
2006,6,22,10,30,41.900000000000006,940,1007,0
2006,6,22,11,30,42.6,948,1057,0
2006,6,22,12,30,43,941,1041,0
2006,6,22,13,30,43,923,962,0
2006,6,22,14,30,42.6,892,831,0
2006,6,22,15,30,41.7,836,652,0
2006,6,22,16,30,40.2,753,447,0
2006,6,22,17,30,37.300000000000004,592,233,0
2006,6,22,18,30,33.6,248,50,0
2006,6,22,19,30,31.1,0,0,0
2006,6,22,20,30,29.6,0,0,0
2006,6,22,21,30,28.700000000000003,0,0,0
2006,6,22,22,30,28.200000000000003,0,0,0
2006,6,22,23,30,27.8,0,0,0
2006,6,23,0,30,27.400000000000002,0,0,0
2006,6,23,1,30,27,0,0,0
2006,6,23,2,30,26.900000000000002,0,0,0
2006,6,23,3,30,27,0,0,0
2006,6,23,4,30,27.900000000000002,0,0,0
2006,6,23,5,30,30.8,385,112,0
2006,6,23,6,30,34.7,621,308,0
2006,6,23,7,30,38.2,750,515,0
2006,6,23,8,30,40.5,813,704,0
2006,6,23,9,30,41.900000000000006,847,857,0
2006,6,23,10,30,42.900000000000006,865,960,0
2006,6,23,11,30,43.400000000000006,857,1005,0
2006,6,23,12,30,43.5,838,989,0
2006,6,23,13,30,43.400000000000006,302,764,3
2006,6,23,14,30,42.900000000000006,208,620,3
2006,6,23,15,30,42,514,573,8
2006,6,23,16,30,40.7,663,424,1
2006,6,23,17,30,38.1,489,219,1
2006,6,23,18,30,34.9,167,46,1
2006,6,23,19,30,33.1,0,0,7
2006,6,23,20,30,32.1,0,0,7
2006,6,23,21,30,31.3,0,0,7
2006,6,23,22,30,31,0,0,8
2006,6,23,23,30,30.700000000000003,0,0,7
2006,6,24,0,30,30.400000000000002,0,0,7
2006,6,24,1,30,30.3,0,0,7
2006,6,24,2,30,30.400000000000002,0,0,7
2006,6,24,3,30,30.3,0,0,0
2006,6,24,4,30,30.6,0,0,7
2006,6,24,5,30,32.7,0,61,3
2006,6,24,6,30,35.2,6,157,4
2006,6,24,7,30,36.800000000000004,214,388,8
2006,6,24,8,30,38.1,134,516,3
2006,6,24,9,30,39.6,716,818,0
2006,6,24,10,30,41.1,478,839,8
2006,6,24,11,30,42.300000000000004,623,938,8
2006,6,24,12,30,43.1,467,848,8
2006,6,24,13,30,43.5,170,611,8
2006,6,24,14,30,43.400000000000006,388,651,8
2006,6,24,15,30,42.7,551,601,8
2006,6,24,16,30,41.300000000000004,437,409,8
2006,6,24,17,30,38.7,13,145,2
2006,6,24,18,30,36,0,34,3
2006,6,24,19,30,34.300000000000004,0,0,7
2006,6,24,20,30,33.2,0,0,7
2006,6,24,21,30,32.300000000000004,0,0,7
2006,6,24,22,30,31.8,0,0,7
2006,6,24,23,30,31.3,0,0,7
2006,6,25,0,30,30.700000000000003,0,0,7
2006,6,25,1,30,30.200000000000003,0,0,8
2006,6,25,2,30,29.900000000000002,0,0,7
2006,6,25,3,30,30,0,0,7
2006,6,25,4,30,31,0,0,7
2006,6,25,5,30,33.7,0,14,8
2006,6,25,6,30,37.4,5,111,7
2006,6,25,7,30,40.400000000000006,159,361,8
2006,6,25,8,30,42.1,72,398,7
2006,6,25,9,30,43.1,297,676,7
2006,6,25,10,30,43.800000000000004,63,567,8
2006,6,25,11,30,44.400000000000006,293,767,7
2006,6,25,12,30,44.7,361,776,8
2006,6,25,13,30,44.6,220,624,8
2006,6,25,14,30,44.1,547,699,8
2006,6,25,15,30,43.1,737,613,1
2006,6,25,16,30,41.800000000000004,625,415,0
2006,6,25,17,30,39.400000000000006,65,158,8
2006,6,25,18,30,36.800000000000004,2,34,8
2006,6,25,19,30,34.9,0,0,7
2006,6,25,20,30,33.300000000000004,0,0,7
2006,6,25,21,30,32.1,0,0,8
2006,6,25,22,30,31.200000000000003,0,0,6
2006,6,25,23,30,30.6,0,0,6
2006,6,26,0,30,30.400000000000002,0,0,7
2006,6,26,1,30,30.5,0,0,7
2006,6,26,2,30,30.700000000000003,0,0,7
2006,6,26,3,30,30.700000000000003,0,0,7
2006,6,26,4,30,31.200000000000003,0,0,7
2006,6,26,5,30,32.9,6,70,7
2006,6,26,6,30,35.4,84,223,8
2006,6,26,7,30,37.6,64,296,7
2006,6,26,8,30,39.2,53,366,6
2006,6,26,9,30,40.300000000000004,223,612,7
2006,6,26,10,30,41.300000000000004,291,735,7
2006,6,26,11,30,41.800000000000004,496,868,8
2006,6,26,12,30,41.900000000000006,394,815,8
2006,6,26,13,30,41.6,452,853,3
2006,6,26,14,30,41.1,256,607,8
2006,6,26,15,30,40.2,331,533,8
2006,6,26,16,30,39.1,292,377,8
2006,6,26,17,30,37.1,312,200,0
2006,6,26,18,30,34.800000000000004,0,34,3
2006,6,26,19,30,33.300000000000004,0,0,8
2006,6,26,20,30,32.4,0,0,3
2006,6,26,21,30,31.8,0,0,8
2006,6,26,22,30,31.200000000000003,0,0,1
2006,6,26,23,30,30.700000000000003,0,0,7
2006,6,27,0,30,30.5,0,0,8
2006,6,27,1,30,30.3,0,0,7
2006,6,27,2,30,30.3,0,0,7
2006,6,27,3,30,30.6,0,0,7
2006,6,27,4,30,31.3,0,0,7
2006,6,27,5,30,32.5,0,9,7
2006,6,27,6,30,34.7,6,131,8
2006,6,27,7,30,37.5,70,331,7
2006,6,27,8,30,39.6,556,642,8
2006,6,27,9,30,40.900000000000006,287,694,7
2006,6,27,10,30,41.400000000000006,609,886,8
2006,6,27,11,30,41.2,302,773,8
2006,6,27,12,30,40.7,262,758,8
2006,6,27,13,30,40.1,508,845,8
2006,6,27,14,30,39.400000000000006,377,649,8
2006,6,27,15,30,38.800000000000004,122,467,3
2006,6,27,16,30,38.2,323,371,8
2006,6,27,17,30,36.6,218,200,8
2006,6,27,18,30,34,138,44,1
2006,6,27,19,30,32.1,0,0,1
2006,6,27,20,30,31.200000000000003,0,0,0
2006,6,27,21,30,30.8,0,0,0
2006,6,27,22,30,30.6,0,0,3
2006,6,27,23,30,30.400000000000002,0,0,3
2006,6,28,0,30,30.200000000000003,0,0,4
2006,6,28,1,30,30,0,0,4
2006,6,28,2,30,29.8,0,0,3
2006,6,28,3,30,29.5,0,0,3
2006,6,28,4,30,29.900000000000002,0,0,8
2006,6,28,5,30,31.700000000000003,30,85,3
2006,6,28,6,30,34,529,286,0
2006,6,28,7,30,35.9,659,486,0
2006,6,28,8,30,37.6,738,673,0
2006,6,28,9,30,39.1,783,824,0
2006,6,28,10,30,40.1,783,924,0
2006,6,28,11,30,40.5,662,910,8
2006,6,28,12,30,40.2,0,163,6
2006,6,28,13,30,39.7,333,725,8
2006,6,28,14,30,38.900000000000006,8,291,6
2006,6,28,15,30,38,365,537,8
2006,6,28,16,30,37.2,331,373,8
2006,6,28,17,30,35.9,398,208,0
2006,6,28,18,30,33.800000000000004,123,44,0
2006,6,28,19,30,31.900000000000002,0,0,0
2006,6,28,20,30,30.8,0,0,0
2006,6,28,21,30,29.900000000000002,0,0,0
2006,6,28,22,30,29.200000000000003,0,0,0
2006,6,28,23,30,28.6,0,0,0
2006,6,29,0,30,28.200000000000003,0,0,0
2006,6,29,1,30,27.900000000000002,0,0,0
2006,6,29,2,30,27.700000000000003,0,0,0
2006,6,29,3,30,27.700000000000003,0,0,1
2006,6,29,4,30,28.8,0,0,0
2006,6,29,5,30,31.700000000000003,312,100,1
2006,6,29,6,30,35.1,128,235,3
2006,6,29,7,30,37.6,312,388,8
2006,6,29,8,30,39.300000000000004,800,686,0
2006,6,29,9,30,40.7,841,839,0
2006,6,29,10,30,41.800000000000004,855,943,1
2006,6,29,11,30,42.400000000000006,681,948,2
2006,6,29,12,30,42.400000000000006,653,938,2
2006,6,29,13,30,42.1,839,909,0
2006,6,29,14,30,41.5,601,781,2
2006,6,29,15,30,40.6,721,611,0
2006,6,29,16,30,39.6,635,417,0
2006,6,29,17,30,37.800000000000004,480,217,0
2006,6,29,18,30,35.300000000000004,1,36,2
2006,6,29,19,30,33.1,0,0,1
2006,6,29,20,30,31.700000000000003,0,0,1
2006,6,29,21,30,30.5,0,0,1
2006,6,29,22,30,29.6,0,0,0
2006,6,29,23,30,29.1,0,0,3
2006,6,30,0,30,28.700000000000003,0,0,1
2006,6,30,1,30,28.3,0,0,1
2006,6,30,2,30,28.1,0,0,3
2006,6,30,3,30,27.900000000000002,0,0,3
2006,6,30,4,30,29.1,0,0,1
2006,6,30,5,30,32.1,357,102,0
2006,6,30,6,30,35.9,594,291,0
2006,6,30,7,30,38.900000000000006,718,494,0
2006,6,30,8,30,40.800000000000004,788,681,0
2006,6,30,9,30,42.400000000000006,829,835,0
2006,6,30,10,30,43.400000000000006,828,935,0
2006,6,30,11,30,43.900000000000006,822,982,0
2006,6,30,12,30,43.800000000000004,798,965,0
2006,6,30,13,30,43.300000000000004,797,898,0
2006,6,30,14,30,42.6,747,771,0
2006,6,30,15,30,41.6,679,604,1
2006,6,30,16,30,40.5,615,415,0
2006,6,30,17,30,38.7,464,216,0
2006,6,30,18,30,35.9,180,47,0
2006,6,30,19,30,33.6,0,0,0
2006,6,30,20,30,32.4,0,0,0
2006,6,30,21,30,31.5,0,0,0
2006,6,30,22,30,30.8,0,0,0
2006,6,30,23,30,30.200000000000003,0,0,0
2006,7,1,0,30,29.8,0,0,0
2006,7,1,1,30,29.5,0,0,0
2006,7,1,2,30,29.3,0,0,0
2006,7,1,3,30,29.200000000000003,0,0,0
2006,7,1,4,30,30.3,0,0,0
2006,7,1,5,30,33.300000000000004,302,98,0
2006,7,1,6,30,37.1,543,284,0
2006,7,1,7,30,40,692,489,0
2006,7,1,8,30,41.900000000000006,764,677,0
2006,7,1,9,30,43.300000000000004,805,831,0
2006,7,1,10,30,44.300000000000004,837,940,0
2006,7,1,11,30,44.900000000000006,838,988,0
2006,7,1,12,30,44.800000000000004,823,973,1
2006,7,1,13,30,44.300000000000004,333,721,7
2006,7,1,14,30,43.400000000000006,18,316,6
2006,7,1,15,30,42.300000000000004,72,341,7
2006,7,1,16,30,41,314,381,8
2006,7,1,17,30,39.2,7,106,8
2006,7,1,18,30,36.7,89,40,8
2006,7,1,19,30,34.7,0,0,1
2006,7,1,20,30,33.300000000000004,0,0,0
2006,7,1,21,30,32.300000000000004,0,0,0
2006,7,1,22,30,31.400000000000002,0,0,0
2006,7,1,23,30,30.6,0,0,0
2006,7,2,0,30,30,0,0,0
2006,7,2,1,30,29.5,0,0,0
2006,7,2,2,30,29.200000000000003,0,0,0
2006,7,2,3,30,29,0,0,0
2006,7,2,4,30,29.900000000000002,0,0,0
2006,7,2,5,30,32.7,265,94,0
2006,7,2,6,30,36.300000000000004,502,279,0
2006,7,2,7,30,39.300000000000004,658,484,0
2006,7,2,8,30,41.2,726,670,0
2006,7,2,9,30,42.6,761,821,0
2006,7,2,10,30,43.5,830,935,0
2006,7,2,11,30,44,829,981,1
2006,7,2,12,30,44.1,750,921,8
2006,7,2,13,30,43.7,3,278,6
2006,7,2,14,30,42.7,725,764,1
2006,7,2,15,30,41.400000000000006,0,91,6
2006,7,2,16,30,39.900000000000006,21,193,6
2006,7,2,17,30,38.2,56,155,8
2006,7,2,18,30,36.4,3,38,7
2006,7,2,19,30,34.800000000000004,0,0,7
2006,7,2,20,30,33.6,0,0,7
2006,7,2,21,30,32.7,0,0,7
2006,7,2,22,30,31.900000000000002,0,0,7
2006,7,2,23,30,31.3,0,0,7
2006,7,3,0,30,30.700000000000003,0,0,7
2006,7,3,1,30,30.1,0,0,3
2006,7,3,2,30,29.5,0,0,7
2006,7,3,3,30,28.900000000000002,0,0,7
2006,7,3,4,30,29.3,0,0,4
2006,7,3,5,30,31.1,5,57,7
2006,7,3,6,30,33.7,148,227,8
2006,7,3,7,30,36,617,471,1
2006,7,3,8,30,37.6,693,655,1
2006,7,3,9,30,38.900000000000006,437,701,8
2006,7,3,10,30,39.7,312,720,8
2006,7,3,11,30,39.900000000000006,14,410,7
2006,7,3,12,30,39.7,498,846,8
2006,7,3,13,30,39.7,96,559,6
2006,7,3,14,30,39.300000000000004,345,636,8
2006,7,3,15,30,38.400000000000006,25,298,8
2006,7,3,16,30,37.300000000000004,151,313,8
2006,7,3,17,30,35.7,0,10,7
2006,7,3,18,30,34,1,32,7
2006,7,3,19,30,32.7,0,0,7
2006,7,3,20,30,31.900000000000002,0,0,7
2006,7,3,21,30,31.3,0,0,8
2006,7,3,22,30,30.8,0,0,4
2006,7,3,23,30,30.400000000000002,0,0,4
2006,7,4,0,30,29.8,0,0,4
2006,7,4,1,30,29.1,0,0,4
2006,7,4,2,30,28.5,0,0,7
2006,7,4,3,30,28.1,0,0,3
2006,7,4,4,30,28.6,0,0,3
2006,7,4,5,30,30.400000000000002,0,27,4
2006,7,4,6,30,33.5,93,218,3
2006,7,4,7,30,36.5,599,339,8
2006,7,4,8,30,38.400000000000006,20,286,8
2006,7,4,9,30,39.7,113,523,4
2006,7,4,10,30,40.2,554,805,8
2006,7,4,11,30,40,714,927,8
2006,7,4,12,30,39.400000000000006,42,449,8
2006,7,4,13,30,38.900000000000006,6,282,7
2006,7,4,14,30,38.400000000000006,334,608,7
2006,7,4,15,30,37.7,89,381,7
2006,7,4,16,30,36.9,295,337,8
2006,7,4,17,30,35.5,499,216,0
2006,7,4,18,30,33.7,188,46,1
2006,7,4,19,30,32.2,0,0,0
2006,7,4,20,30,31.1,0,0,0
2006,7,4,21,30,30,0,0,0
2006,7,4,22,30,29,0,0,0
2006,7,4,23,30,28,0,0,0
2006,7,5,0,30,27.1,0,0,0
2006,7,5,1,30,26.400000000000002,0,0,0
2006,7,5,2,30,25.900000000000002,0,0,0
2006,7,5,3,30,25.700000000000003,0,0,0
2006,7,5,4,30,26.700000000000003,0,0,0
2006,7,5,5,30,29.5,346,96,0
2006,7,5,6,30,33,592,285,0
2006,7,5,7,30,35.9,730,489,0
2006,7,5,8,30,37.7,797,677,0
2006,7,5,9,30,39.1,839,832,0
2006,7,5,10,30,40.2,859,939,0
2006,7,5,11,30,40.900000000000006,869,989,0
2006,7,5,12,30,41.300000000000004,866,979,0
2006,7,5,13,30,41.2,817,901,0
2006,7,5,14,30,40.5,581,776,2
2006,7,5,15,30,39.400000000000006,581,588,8
2006,7,5,16,30,38.1,679,423,1
2006,7,5,17,30,36.300000000000004,513,219,0
2006,7,5,18,30,34.1,195,47,1
2006,7,5,19,30,32.2,0,0,0
2006,7,5,20,30,30.900000000000002,0,0,0
2006,7,5,21,30,29.8,0,0,0
2006,7,5,22,30,28.900000000000002,0,0,0
2006,7,5,23,30,28.1,0,0,0
2006,7,6,0,30,27.3,0,0,0
2006,7,6,1,30,26.700000000000003,0,0,0
2006,7,6,2,30,26.3,0,0,0
2006,7,6,3,30,26.1,0,0,0
2006,7,6,4,30,27.200000000000003,0,0,0
2006,7,6,5,30,30.1,365,97,0
2006,7,6,6,30,33.7,618,289,0
2006,7,6,7,30,36.5,747,495,0
2006,7,6,8,30,38.300000000000004,821,687,0
2006,7,6,9,30,39.7,861,844,0
2006,7,6,10,30,40.7,878,951,0
2006,7,6,11,30,41.300000000000004,885,1002,0
2006,7,6,12,30,41.5,881,992,1
2006,7,6,13,30,41.400000000000006,879,926,0
2006,7,6,14,30,41,852,802,0
2006,7,6,15,30,40.2,805,634,0
2006,7,6,16,30,38.900000000000006,738,438,0
2006,7,6,17,30,36.800000000000004,587,230,0
2006,7,6,18,30,33.9,262,50,0
2006,7,6,19,30,31.700000000000003,0,0,0
2006,7,6,20,30,30.3,0,0,3
2006,7,6,21,30,29.1,0,0,0
2006,7,6,22,30,28.1,0,0,0
2006,7,6,23,30,27.3,0,0,0
2006,7,7,0,30,26.700000000000003,0,0,0
2006,7,7,1,30,26.400000000000002,0,0,0
2006,7,7,2,30,26.3,0,0,0
2006,7,7,3,30,26.5,0,0,0
2006,7,7,4,30,27.900000000000002,0,0,0
2006,7,7,5,30,30.5,374,97,0
2006,7,7,6,30,34,619,289,0
2006,7,7,7,30,36.9,763,499,0
2006,7,7,8,30,38.7,826,689,0
2006,7,7,9,30,39.800000000000004,857,843,0
2006,7,7,10,30,40.6,851,942,0
2006,7,7,11,30,41.300000000000004,851,990,1
2006,7,7,12,30,41.7,400,782,7
2006,7,7,13,30,41.7,0,126,6
2006,7,7,14,30,41.2,2,195,6
