Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,206280,-,-,-,34.65,-118.14,-8,747,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,Cloud Type
2006,10,18,1,30,10.100000000000001,0,0,0
2006,10,18,2,30,10.100000000000001,0,0,0
2006,10,18,3,30,10,0,0,0
2006,10,18,4,30,9.9,0,0,0
2006,10,18,5,30,10,0,0,0
2006,10,18,6,30,11.8,485,68,0
2006,10,18,7,30,14.9,797,275,0
2006,10,18,8,30,17.6,906,475,0
2006,10,18,9,30,19.5,961,638,0
2006,10,18,10,30,21,981,746,0
2006,10,18,11,30,22.1,989,788,0
2006,10,18,12,30,22.8,975,758,0
2006,10,18,13,30,23,946,665,0
2006,10,18,14,30,22.8,891,514,0
2006,10,18,15,30,21.700000000000003,781,319,0
2006,10,18,16,30,18.400000000000002,533,111,0
2006,10,18,17,30,15.3,0,0,0
2006,10,18,18,30,14.200000000000001,0,0,0
2006,10,18,19,30,13.5,0,0,0
2006,10,18,20,30,12.700000000000001,0,0,0
2006,10,18,21,30,11.9,0,0,0
2006,10,18,22,30,11.200000000000001,0,0,0
2006,10,18,23,30,10.600000000000001,0,0,0
2006,10,19,0,30,10.200000000000001,0,0,0
2006,10,19,1,30,9.9,0,0,0
2006,10,19,2,30,9.700000000000001,0,0,0
2006,10,19,3,30,9.5,0,0,0
2006,10,19,4,30,9.4,0,0,0
2006,10,19,5,30,9.600000000000001,0,0,0
2006,10,19,6,30,12.100000000000001,406,61,0
2006,10,19,7,30,16.3,743,263,0
2006,10,19,8,30,19.900000000000002,873,463,0
2006,10,19,9,30,22.700000000000003,936,625,0
2006,10,19,10,30,24.400000000000002,967,733,0
2006,10,19,11,30,25.6,977,775,0
2006,10,19,12,30,26.3,970,749,0
2006,10,19,13,30,26.5,939,654,0
2006,10,19,14,30,26.1,885,504,0
2006,10,19,15,30,24.6,775,311,0
2006,10,19,16,30,21.1,521,105,0
2006,10,19,17,30,17.8,0,0,0
2006,10,19,18,30,16.3,0,0,0
2006,10,19,19,30,15.5,0,0,0
2006,10,19,20,30,15,0,0,0
2006,10,19,21,30,14.5,0,0,0
2006,10,19,22,30,14,0,0,0
2006,10,19,23,30,13.700000000000001,0,0,0
2006,10,20,0,30,13.3,0,0,0
2006,10,20,1,30,13,0,0,0
2006,10,20,2,30,12.700000000000001,0,0,0
2006,10,20,3,30,12.4,0,0,0
2006,10,20,4,30,12.200000000000001,0,0,0
2006,10,20,5,30,12.3,0,0,1
2006,10,20,6,30,14.700000000000001,361,57,0
2006,10,20,7,30,18.8,703,252,0
2006,10,20,8,30,22.5,839,449,0
2006,10,20,9,30,25.400000000000002,905,608,0
2006,10,20,10,30,27.3,938,715,0
2006,10,20,11,30,28.700000000000003,954,759,0
2006,10,20,12,30,29.5,948,733,0
2006,10,20,13,30,29.700000000000003,920,642,0
2006,10,20,14,30,29.3,864,493,0
2006,10,20,15,30,27.8,757,304,0
2006,10,20,16,30,25,492,100,0
2006,10,20,17,30,22.8,0,0,0
2006,10,20,18,30,21.700000000000003,0,0,0
2006,10,20,19,30,21.1,0,0,0
2006,10,20,20,30,20.6,0,0,0
2006,10,20,21,30,19.8,0,0,0
2006,10,20,22,30,18.7,0,0,0
2006,10,20,23,30,17.3,0,0,0
2006,10,21,0,30,15.8,0,0,0
2006,10,21,1,30,14.5,0,0,0
2006,10,21,2,30,13.8,0,0,0
2006,10,21,3,30,13.700000000000001,0,0,1
2006,10,21,4,30,13.8,0,0,0
2006,10,21,5,30,13.700000000000001,0,0,0
2006,10,21,6,30,14.9,363,55,0
2006,10,21,7,30,17.7,717,254,0
2006,10,21,8,30,20.900000000000002,859,455,0
2006,10,21,9,30,23.6,925,618,0
2006,10,21,10,30,25.5,958,725,0
2006,10,21,11,30,26.8,967,767,0
2006,10,21,12,30,27.6,964,744,0
2006,10,21,13,30,27.8,935,651,0
2006,10,21,14,30,27.3,877,499,0
2006,10,21,15,30,25.6,767,307,0
2006,10,21,16,30,21.700000000000003,487,98,0
2006,10,21,17,30,17.900000000000002,0,0,0
2006,10,21,18,30,16.2,0,0,0
2006,10,21,19,30,15.100000000000001,0,0,0
2006,10,21,20,30,14.3,0,0,0
2006,10,21,21,30,13.700000000000001,0,0,0
2006,10,21,22,30,13.200000000000001,0,0,0
2006,10,21,23,30,12.700000000000001,0,0,0
2006,10,22,0,30,12.3,0,0,0
2006,10,22,1,30,12,0,0,0
2006,10,22,2,30,11.8,0,0,0
2006,10,22,3,30,11.600000000000001,0,0,0
2006,10,22,4,30,11.4,0,0,0
2006,10,22,5,30,11.5,0,0,0
2006,10,22,6,30,13.9,362,54,0
2006,10,22,7,30,18.1,727,253,0
2006,10,22,8,30,21.900000000000002,867,454,0
2006,10,22,9,30,24.700000000000003,936,617,0
2006,10,22,10,30,26.3,973,726,0
2006,10,22,11,30,27.5,985,768,0
2006,10,22,12,30,28.200000000000003,979,741,0
2006,10,22,13,30,28.400000000000002,953,648,0
2006,10,22,14,30,27.900000000000002,891,494,0
2006,10,22,15,30,26.200000000000003,778,301,0
2006,10,22,16,30,22.6,501,95,0
2006,10,22,17,30,19.200000000000003,0,0,0
2006,10,22,18,30,17.5,0,0,0
2006,10,22,19,30,16.2,0,0,0
2006,10,22,20,30,15.4,0,0,0
2006,10,22,21,30,15,0,0,0
2006,10,22,22,30,14.8,0,0,0
2006,10,22,23,30,14.700000000000001,0,0,0
2006,10,23,0,30,14.700000000000001,0,0,0
2006,10,23,1,30,14.600000000000001,0,0,0
2006,10,23,2,30,14.100000000000001,0,0,0
2006,10,23,3,30,13.5,0,0,4
2006,10,23,4,30,13.200000000000001,0,0,7
2006,10,23,5,30,13.4,0,0,7
2006,10,23,6,30,15.4,4,33,8
2006,10,23,7,30,18.6,180,182,8
2006,10,23,8,30,22,624,428,7
2006,10,23,9,30,25.200000000000003,911,603,0
2006,10,23,10,30,27.400000000000002,947,709,0
2006,10,23,11,30,28.8,959,751,0
2006,10,23,12,30,29.6,952,724,0
2006,10,23,13,30,29.900000000000002,926,632,0
2006,10,23,14,30,29.5,615,447,8
2006,10,23,15,30,27.6,438,259,8
2006,10,23,16,30,23.900000000000002,10,62,3
2006,10,23,17,30,21.400000000000002,0,0,7
2006,10,23,18,30,20.6,0,0,7
2006,10,23,19,30,19.900000000000002,0,0,1
2006,10,23,20,30,19.200000000000003,0,0,8
2006,10,23,21,30,18.5,0,0,7
2006,10,23,22,30,17.900000000000002,0,0,7
2006,10,23,23,30,17.3,0,0,0
2006,10,24,0,30,16.7,0,0,4
2006,10,24,1,30,16.1,0,0,7
2006,10,24,2,30,15.5,0,0,0
2006,10,24,3,30,15,0,0,0
2006,10,24,4,30,14.600000000000001,0,0,0
2006,10,24,5,30,14.3,0,0,0
2006,10,24,6,30,15.3,272,44,0
2006,10,24,7,30,17.900000000000002,642,231,0
2006,10,24,8,30,21.5,794,425,0
2006,10,24,9,30,24.8,866,583,0
2006,10,24,10,30,26.6,904,688,0
2006,10,24,11,30,27.6,912,728,0
2006,10,24,12,30,28,900,701,0
2006,10,24,13,30,27.900000000000002,872,610,0
2006,10,24,14,30,27.3,800,461,0
2006,10,24,15,30,25.5,666,273,0
2006,10,24,16,30,21.900000000000002,335,77,0
2006,10,24,17,30,18.400000000000002,0,0,0
2006,10,24,18,30,16.6,0,0,0
2006,10,24,19,30,15.5,0,0,0
2006,10,24,20,30,14.700000000000001,0,0,0
2006,10,24,21,30,14.200000000000001,0,0,0
2006,10,24,22,30,13.8,0,0,0
2006,10,24,23,30,13.5,0,0,0
2006,10,25,0,30,13.200000000000001,0,0,0
2006,10,25,1,30,12.8,0,0,0
2006,10,25,2,30,12.4,0,0,0
2006,10,25,3,30,12,0,0,0
2006,10,25,4,30,11.600000000000001,0,0,0
2006,10,25,5,30,11.200000000000001,0,0,0
2006,10,25,6,30,12.700000000000001,250,43,0
2006,10,25,7,30,15.700000000000001,3,73,8
2006,10,25,8,30,19,303,367,3
2006,10,25,9,30,22.200000000000003,847,588,0
2006,10,25,10,30,24.3,914,699,0
2006,10,25,11,30,25.200000000000003,926,741,0
2006,10,25,12,30,25.400000000000002,918,714,0
2006,10,25,13,30,25.3,899,626,0
2006,10,25,14,30,24.700000000000003,828,473,0
2006,10,25,15,30,23.1,687,279,0
2006,10,25,16,30,19.200000000000003,383,80,0
2006,10,25,17,30,15.5,0,0,0
2006,10,25,18,30,13.8,0,0,0
2006,10,25,19,30,12.8,0,0,0
2006,10,25,20,30,12.200000000000001,0,0,0
2006,10,25,21,30,12,0,0,0
2006,10,25,22,30,12,0,0,0
2006,10,25,23,30,11.9,0,0,1
2006,10,26,0,30,11.600000000000001,0,0,0
2006,10,26,1,30,11.3,0,0,0
2006,10,26,2,30,11,0,0,1
2006,10,26,3,30,10.8,0,0,1
2006,10,26,4,30,10.600000000000001,0,0,4
2006,10,26,5,30,10.4,0,0,1
2006,10,26,6,30,11.5,318,44,1
2006,10,26,7,30,14.3,717,241,0
2006,10,26,8,30,17.3,873,446,0
2006,10,26,9,30,19.6,943,610,0
2006,10,26,10,30,21.400000000000002,978,718,0
2006,10,26,11,30,22.900000000000002,989,760,0
2006,10,26,12,30,23.8,981,732,0
2006,10,26,13,30,24,952,637,0
2006,10,26,14,30,23.5,893,485,0
2006,10,26,15,30,21.8,772,289,0
2006,10,26,16,30,17.900000000000002,466,82,0
2006,10,26,17,30,14.3,0,0,0
2006,10,26,18,30,13,0,0,0
2006,10,26,19,30,12.3,0,0,0
2006,10,26,20,30,11.8,0,0,0
2006,10,26,21,30,11.3,0,0,0
2006,10,26,22,30,10.9,0,0,0
2006,10,26,23,30,10.600000000000001,0,0,0
2006,10,27,0,30,10.200000000000001,0,0,1
2006,10,27,1,30,9.9,0,0,4
2006,10,27,2,30,9.700000000000001,0,0,4
2006,10,27,3,30,9.600000000000001,0,0,1
2006,10,27,4,30,9.600000000000001,0,0,1
2006,10,27,5,30,9.8,0,0,4
2006,10,27,6,30,12,0,25,4
2006,10,27,7,30,16.1,747,243,1
2006,10,27,8,30,19.8,891,444,0
2006,10,27,9,30,22.6,958,608,0
2006,10,27,10,30,24.6,987,715,0
2006,10,27,11,30,26,996,757,0
2006,10,27,12,30,26.900000000000002,986,728,0
2006,10,27,13,30,27.1,964,635,0
2006,10,27,14,30,26.5,907,482,0
2006,10,27,15,30,24.6,787,286,0
2006,10,27,16,30,20.400000000000002,471,80,0
2006,10,27,17,30,16.7,0,0,0
2006,10,27,18,30,15.3,0,0,0
2006,10,27,19,30,14.4,0,0,0
2006,10,27,20,30,13.8,0,0,0
2006,10,27,21,30,13.3,0,0,0
2006,10,27,22,30,13,0,0,0
2006,10,27,23,30,12.8,0,0,0
2006,10,28,0,30,12.700000000000001,0,0,4
2006,10,28,1,30,12.600000000000001,0,0,7
2006,10,28,2,30,12.5,0,0,7
2006,10,28,3,30,12.4,0,0,7
2006,10,28,4,30,12.3,0,0,7
2006,10,28,5,30,12.200000000000001,0,0,7
2006,10,28,6,30,13.9,3,27,7
2006,10,28,7,30,17.3,2,100,4
2006,10,28,8,30,20.900000000000002,568,395,7
2006,10,28,9,30,24.3,413,510,3
2006,10,28,10,30,26.700000000000003,615,609,8
2006,10,28,11,30,28.200000000000003,968,739,0
2006,10,28,12,30,29,957,708,1
2006,10,28,13,30,29.200000000000003,936,616,0
2006,10,28,14,30,28.700000000000003,877,466,0
2006,10,28,15,30,26.6,739,271,0
2006,10,28,16,30,23.200000000000003,434,73,0
2006,10,28,17,30,20.8,0,0,0
2006,10,28,18,30,19.8,0,0,0
2006,10,28,19,30,19,0,0,0
2006,10,28,20,30,18,0,0,0
2006,10,28,21,30,16.900000000000002,0,0,0
2006,10,28,22,30,15.9,0,0,0
2006,10,28,23,30,15.100000000000001,0,0,0
2006,10,29,0,30,14.5,0,0,0
2006,10,29,1,30,13.9,0,0,0
2006,10,29,2,30,13.4,0,0,0
2006,10,29,3,30,12.600000000000001,0,0,0
2006,10,29,4,30,11.8,0,0,0
2006,10,29,5,30,11.3,0,0,1
2006,10,29,6,30,12.3,270,36,1
2006,10,29,7,30,15.100000000000001,638,220,0
2006,10,29,8,30,18.8,795,415,0
2006,10,29,9,30,22.3,871,574,0
2006,10,29,10,30,24.5,936,686,0
2006,10,29,11,30,25.700000000000003,954,731,0
2006,10,29,12,30,26.1,944,703,0
2006,10,29,13,30,25.900000000000002,904,608,0
2006,10,29,14,30,24.900000000000002,821,452,0
2006,10,29,15,30,22.700000000000003,669,260,0
2006,10,29,16,30,18.6,293,63,0
2006,10,29,17,30,15,0,0,0
2006,10,29,18,30,13.3,0,0,0
2006,10,29,19,30,12.3,0,0,0
2006,10,29,20,30,11.600000000000001,0,0,0
2006,10,29,21,30,11,0,0,0
2006,10,29,22,30,10.3,0,0,0
2006,10,29,23,30,9.8,0,0,0
2006,10,30,0,30,9.3,0,0,0
2006,10,30,1,30,8.9,0,0,0
2006,10,30,2,30,8.700000000000001,0,0,0
2006,10,30,3,30,8.4,0,0,0
2006,10,30,4,30,7.800000000000001,0,0,0
2006,10,30,5,30,7.4,0,0,0
2006,10,30,6,30,8.700000000000001,250,34,0
2006,10,30,7,30,11.600000000000001,674,223,0
2006,10,30,8,30,15,834,421,0
2006,10,30,9,30,18.6,908,582,0
2006,10,30,10,30,21.400000000000002,948,689,0
2006,10,30,11,30,22.8,948,725,0
2006,10,30,12,30,23.400000000000002,936,697,0
2006,10,30,13,30,23.5,397,470,8
2006,10,30,14,30,22.900000000000002,832,451,0
2006,10,30,15,30,20.900000000000002,693,260,0
2006,10,30,16,30,17.2,40,56,7
2006,10,30,17,30,14.5,0,0,0
2006,10,30,18,30,13.700000000000001,0,0,0
2006,10,30,19,30,12.9,0,0,0
2006,10,30,20,30,12.100000000000001,0,0,0
2006,10,30,21,30,11.100000000000001,0,0,0
2006,10,30,22,30,10.200000000000001,0,0,0
2006,10,30,23,30,9.600000000000001,0,0,0
2006,10,31,0,30,9.1,0,0,0
2006,10,31,1,30,8.8,0,0,0
2006,10,31,2,30,8.9,0,0,0
2006,10,31,3,30,9.1,0,0,0
2006,10,31,4,30,9.3,0,0,0
2006,10,31,5,30,9.200000000000001,0,0,0
2006,10,31,6,30,9.600000000000001,98,28,0
2006,10,31,7,30,11.100000000000001,538,206,0
2006,10,31,8,30,13.600000000000001,736,397,0
2006,10,31,9,30,16.3,841,558,0
2006,10,31,10,30,18.7,873,660,0
2006,10,31,11,30,20.6,891,699,0
2006,10,31,12,30,21.8,888,673,0
2006,10,31,13,30,22.400000000000002,904,590,0
2006,10,31,14,30,22.200000000000003,836,441,0
2006,10,31,15,30,20.6,703,254,0
2006,10,31,16,30,17,356,61,0
2006,10,31,17,30,13.700000000000001,0,0,0
2006,10,31,18,30,12,0,0,0
2006,10,31,19,30,11,0,0,0
2006,10,31,20,30,10.100000000000001,0,0,0
2006,10,31,21,30,9.4,0,0,0
2006,10,31,22,30,9,0,0,0
2006,10,31,23,30,8.700000000000001,0,0,0
2006,11,1,0,30,8.4,0,0,0
2006,11,1,1,30,8,0,0,0
2006,11,1,2,30,7.6000000000000005,0,0,0
2006,11,1,3,30,7.1000000000000005,0,0,4
2006,11,1,4,30,7.1000000000000005,0,0,7
2006,11,1,5,30,7.5,0,0,8
2006,11,1,6,30,8.9,0,18,7
2006,11,1,7,30,11.3,3,105,4
2006,11,1,8,30,14,86,283,4
2006,11,1,9,30,17.400000000000002,568,497,7
2006,11,1,10,30,20.5,872,651,0
2006,11,1,11,30,22.6,886,690,0
2006,11,1,12,30,24,870,660,0
2006,11,1,13,30,24.5,865,575,0
2006,11,1,14,30,24.200000000000003,794,427,0
2006,11,1,15,30,22.400000000000002,660,242,0
2006,11,1,16,30,19.5,320,56,0
2006,11,1,17,30,17.400000000000002,0,0,0
2006,11,1,18,30,16.400000000000002,0,0,0
2006,11,1,19,30,15.600000000000001,0,0,0
2006,11,1,20,30,15.100000000000001,0,0,3
2006,11,1,21,30,14.700000000000001,0,0,0
2006,11,1,22,30,14.4,0,0,4
2006,11,1,23,30,14.3,0,0,0
2006,11,2,0,30,14.200000000000001,0,0,1
2006,11,2,1,30,13.9,0,0,7
2006,11,2,2,30,13.4,0,0,4
2006,11,2,3,30,13,0,0,4
2006,11,2,4,30,12.600000000000001,0,0,7
2006,11,2,5,30,12.5,0,0,7
2006,11,2,6,30,13.200000000000001,1,17,7
2006,11,2,7,30,15.200000000000001,55,135,7
2006,11,2,8,30,18,404,337,7
2006,11,2,9,30,20.900000000000002,74,289,7
2006,11,2,10,30,23.5,897,644,0
2006,11,2,11,30,25.200000000000003,914,684,0
2006,11,2,12,30,26.1,907,658,0
2006,11,2,13,30,26.1,889,570,0
2006,11,2,14,30,25.5,825,425,0
2006,11,2,15,30,23.700000000000003,686,240,0
2006,11,2,16,30,20.1,343,54,0
2006,11,2,17,30,16.900000000000002,0,0,0
2006,11,2,18,30,15.700000000000001,0,0,0
2006,11,2,19,30,14.700000000000001,0,0,0
2006,11,2,20,30,13.700000000000001,0,0,7
2006,11,2,21,30,12.9,0,0,7
2006,11,2,22,30,12.4,0,0,7
2006,11,2,23,30,12,0,0,7
2006,11,3,0,30,11.5,0,0,1
2006,11,3,1,30,11,0,0,0
2006,11,3,2,30,10.600000000000001,0,0,0
2006,11,3,3,30,10.5,0,0,0
2006,11,3,4,30,10.600000000000001,0,0,0
2006,11,3,5,30,10.600000000000001,0,0,0
2006,11,3,6,30,11.4,238,26,0
2006,11,3,7,30,13.700000000000001,669,204,0
2006,11,3,8,30,17.2,835,397,0
2006,11,3,9,30,20.700000000000003,694,527,8
2006,11,3,10,30,22.900000000000002,439,512,7
2006,11,3,11,30,23.700000000000003,211,478,7
2006,11,3,12,30,23.8,85,362,6
2006,11,3,13,30,23.900000000000002,480,480,8
2006,11,3,14,30,23.700000000000003,781,414,1
2006,11,3,15,30,22.200000000000003,640,232,0
2006,11,3,16,30,19.1,316,51,0
2006,11,3,17,30,16.3,0,0,0
2006,11,3,18,30,14.700000000000001,0,0,0
2006,11,3,19,30,13.5,0,0,0
2006,11,3,20,30,12.5,0,0,0
2006,11,3,21,30,11.8,0,0,0
2006,11,3,22,30,11.3,0,0,0
2006,11,3,23,30,11.100000000000001,0,0,0
2006,11,4,0,30,10.9,0,0,0
2006,11,4,1,30,10.9,0,0,0
2006,11,4,2,30,10.9,0,0,0
2006,11,4,3,30,10.700000000000001,0,0,0
2006,11,4,4,30,10.3,0,0,0
2006,11,4,5,30,10,0,0,0
2006,11,4,6,30,11,192,23,0
2006,11,4,7,30,14,658,200,0
2006,11,4,8,30,18.1,823,390,0
2006,11,4,9,30,21.700000000000003,898,547,0
2006,11,4,10,30,23.900000000000002,935,650,0
2006,11,4,11,30,25.200000000000003,943,687,0
2006,11,4,12,30,25.900000000000002,935,661,0
2006,11,4,13,30,26,904,570,0
2006,11,4,14,30,25.400000000000002,838,423,1
2006,11,4,15,30,23.5,159,182,8
2006,11,4,16,30,19.8,5,34,7
2006,11,4,17,30,17,0,0,0
2006,11,4,18,30,15.9,0,0,0
2006,11,4,19,30,15,0,0,0
2006,11,4,20,30,14.200000000000001,0,0,0
2006,11,4,21,30,13.5,0,0,0
2006,11,4,22,30,13,0,0,0
2006,11,4,23,30,12.600000000000001,0,0,4
2006,11,5,0,30,12.200000000000001,0,0,0
2006,11,5,1,30,11.9,0,0,1
2006,11,5,2,30,11.700000000000001,0,0,0
2006,11,5,3,30,11.700000000000001,0,0,1
2006,11,5,4,30,11.600000000000001,0,0,0
2006,11,5,5,30,11.600000000000001,0,0,4
2006,11,5,6,30,13,0,11,4
2006,11,5,7,30,16.2,6,110,4
2006,11,5,8,30,19.900000000000002,810,385,0
2006,11,5,9,30,23.5,888,541,0
2006,11,5,10,30,26,623,626,2
2006,11,5,11,30,27.3,945,683,0
2006,11,5,12,30,27.900000000000002,582,621,3
2006,11,5,13,30,27.6,539,530,3
2006,11,5,14,30,26.8,828,417,1
2006,11,5,15,30,24.5,698,234,0
2006,11,5,16,30,20.8,6,35,7
2006,11,5,17,30,18.2,0,0,3
2006,11,5,18,30,17.2,0,0,0
2006,11,5,19,30,16.5,0,0,3
2006,11,5,20,30,15.9,0,0,1
2006,11,5,21,30,15.5,0,0,1
2006,11,5,22,30,15.100000000000001,0,0,0
2006,11,5,23,30,14.8,0,0,0
2006,11,6,0,30,14.4,0,0,0
2006,11,6,1,30,14.200000000000001,0,0,3
2006,11,6,2,30,14,0,0,4
2006,11,6,3,30,14,0,0,0
2006,11,6,4,30,14,0,0,0
2006,11,6,5,30,13.9,0,0,1
2006,11,6,6,30,15.100000000000001,187,20,0
2006,11,6,7,30,17.900000000000002,656,191,0
2006,11,6,8,30,21.400000000000002,814,377,0
2006,11,6,9,30,24.6,886,531,0
2006,11,6,10,30,27.1,924,633,0
2006,11,6,11,30,28.700000000000003,938,673,0
2006,11,6,12,30,29.5,930,646,0
2006,11,6,13,30,29.5,895,555,0
2006,11,6,14,30,28.8,824,410,0
2006,11,6,15,30,26.5,232,188,3
2006,11,6,16,30,22.400000000000002,0,27,3
2006,11,6,17,30,19.5,0,0,1
2006,11,6,18,30,18.6,0,0,0
2006,11,6,19,30,18,0,0,3
2006,11,6,20,30,17.5,0,0,3
2006,11,6,21,30,17.1,0,0,3
2006,11,6,22,30,16.6,0,0,0
2006,11,6,23,30,16.3,0,0,0
2006,11,7,0,30,16.1,0,0,0
2006,11,7,1,30,15.8,0,0,1
2006,11,7,2,30,15.600000000000001,0,0,3
2006,11,7,3,30,15.5,0,0,1
2006,11,7,4,30,15.4,0,0,1
2006,11,7,5,30,15.4,0,0,1
2006,11,7,6,30,17,104,16,0
2006,11,7,7,30,20.700000000000003,671,187,0
2006,11,7,8,30,24.700000000000003,828,372,0
2006,11,7,9,30,28.1,903,526,0
2006,11,7,10,30,30.400000000000002,939,626,0
2006,11,7,11,30,31.8,950,666,0
2006,11,7,12,30,32.6,941,640,0
2006,11,7,13,30,32.800000000000004,912,551,0
2006,11,7,14,30,32.2,848,408,0
2006,11,7,15,30,29.700000000000003,713,226,0
2006,11,7,16,30,25.700000000000003,374,45,0
2006,11,7,17,30,22.900000000000002,0,0,0
2006,11,7,18,30,21.400000000000002,0,0,0
2006,11,7,19,30,19.700000000000003,0,0,0
2006,11,7,20,30,18.2,0,0,0
2006,11,7,21,30,17.1,0,0,0
2006,11,7,22,30,16.3,0,0,0
2006,11,7,23,30,15.700000000000001,0,0,0
2006,11,8,0,30,15.200000000000001,0,0,0
2006,11,8,1,30,14.600000000000001,0,0,0
2006,11,8,2,30,13.9,0,0,0
2006,11,8,3,30,13.3,0,0,0
2006,11,8,4,30,12.9,0,0,0
2006,11,8,5,30,12.8,0,0,0
2006,11,8,6,30,13.700000000000001,186,17,0
2006,11,8,7,30,16.1,675,189,0
2006,11,8,8,30,19.5,841,378,0
2006,11,8,9,30,23.3,920,534,0
2006,11,8,10,30,26.200000000000003,954,637,0
2006,11,8,11,30,28,968,677,0
2006,11,8,12,30,28.5,955,648,0
2006,11,8,13,30,28,923,557,0
2006,11,8,14,30,26.6,857,412,0
2006,11,8,15,30,24.200000000000003,720,228,0
2006,11,8,16,30,20.5,342,43,0
2006,11,8,17,30,17.7,0,0,0
2006,11,8,18,30,16.6,0,0,0
2006,11,8,19,30,15.8,0,0,0
2006,11,8,20,30,15.4,0,0,0
2006,11,8,21,30,15.3,0,0,0
2006,11,8,22,30,14.700000000000001,0,0,0
2006,11,8,23,30,13.3,0,0,0
2006,11,9,0,30,11.4,0,0,0
2006,11,9,1,30,10.100000000000001,0,0,0
2006,11,9,2,30,9.3,0,0,0
2006,11,9,3,30,8.5,0,0,0
2006,11,9,4,30,7.800000000000001,0,0,0
2006,11,9,5,30,7.2,0,0,0
2006,11,9,6,30,8,243,18,0
2006,11,9,7,30,10.3,731,197,0
2006,11,9,8,30,13.3,890,394,0
2006,11,9,9,30,16.1,963,555,0
2006,11,9,10,30,18.2,997,661,0
2006,11,9,11,30,19.700000000000003,998,695,0
2006,11,9,12,30,20.700000000000003,991,669,0
2006,11,9,13,30,21.400000000000002,958,576,0
2006,11,9,14,30,21.200000000000003,886,422,0
2006,11,9,15,30,19.3,749,233,0
2006,11,9,16,30,15.5,369,44,0
2006,11,9,17,30,12.4,0,0,0
2006,11,9,18,30,11,0,0,0
2006,11,9,19,30,10,0,0,0
2006,11,9,20,30,9.200000000000001,0,0,0
2006,11,9,21,30,8.6,0,0,0
2006,11,9,22,30,8.200000000000001,0,0,0
2006,11,9,23,30,8.1,0,0,0
2006,11,10,0,30,8.3,0,0,0
2006,11,10,1,30,8.700000000000001,0,0,0
2006,11,10,2,30,9.1,0,0,0
2006,11,10,3,30,9.4,0,0,0
2006,11,10,4,30,9.4,0,0,0
2006,11,10,5,30,9.200000000000001,0,0,0
2006,11,10,6,30,9.9,191,15,0
2006,11,10,7,30,12.3,684,186,0
2006,11,10,8,30,15.5,854,378,0
2006,11,10,9,30,18.400000000000002,929,535,0
2006,11,10,10,30,20.6,961,639,0
2006,11,10,11,30,22.200000000000003,974,680,0
2006,11,10,12,30,23,966,653,0
2006,11,10,13,30,23.3,930,561,0
2006,11,10,14,30,23,861,413,0
2006,11,10,15,30,20.8,704,223,1
2006,11,10,16,30,17.1,3,27,7
2006,11,10,17,30,14.8,0,0,7
2006,11,10,18,30,14.3,0,0,7
2006,11,10,19,30,14.3,0,0,7
2006,11,10,20,30,14,0,0,7
2006,11,10,21,30,13,0,0,7
2006,11,10,22,30,12.200000000000001,0,0,4
2006,11,10,23,30,12.4,0,0,0
2006,11,11,0,30,12.9,0,0,7
2006,11,11,1,30,13.3,0,0,1
2006,11,11,2,30,13.4,0,0,8
2006,11,11,3,30,12.8,0,0,7
2006,11,11,4,30,12.200000000000001,0,0,7
2006,11,11,5,30,12,0,0,7
2006,11,11,6,30,12.5,0,0,7
2006,11,11,7,30,14.4,1,44,6
2006,11,11,8,30,16.8,381,312,8
2006,11,11,9,30,18.6,552,441,8
2006,11,11,10,30,20,281,436,8
2006,11,11,11,30,20.700000000000003,0,126,4
2006,11,11,12,30,20.700000000000003,0,143,4
2006,11,11,13,30,20.200000000000003,1,192,4
2006,11,11,14,30,19.1,136,286,3
2006,11,11,15,30,17.400000000000002,267,182,3
2006,11,11,16,30,14.4,286,36,0
2006,11,11,17,30,11.9,0,0,0
2006,11,11,18,30,10.700000000000001,0,0,0
2006,11,11,19,30,9.700000000000001,0,0,0
2006,11,11,20,30,8.8,0,0,0
2006,11,11,21,30,8.1,0,0,0
2006,11,11,22,30,7.6000000000000005,0,0,0
2006,11,11,23,30,7.2,0,0,0
2006,11,12,0,30,7,0,0,0
2006,11,12,1,30,6.9,0,0,0
